Date,Hour,LocationName,Weekday,BRCYear,BRCQuarter,BRCMonthName,BRCWeek,InCount
19/02/2014,20,Briggate at McDonalds ,Wednesday,2014,1,February,8,450
19/02/2014,20,Commercial Street at Lush,Wednesday,2014,1,February,8,139
19/02/2014,20,Commercial Street at Barratts,Wednesday,2014,1,February,8,235
19/02/2014,20,Headrow,Wednesday,2014,1,February,8,311
19/02/2014,20,Dortmund Square ,Wednesday,2014,1,February,8,609
19/02/2014,20,Albion Street South,Wednesday,2014,1,February,8,696
19/02/2014,20,Albion Street North,Wednesday,2014,1,February,8,288
19/02/2014,21,Briggate,Wednesday,2014,1,February,8,498
19/02/2014,21,Briggate at McDonalds ,Wednesday,2014,1,February,8,318
19/02/2014,21,Commercial Street at Lush,Wednesday,2014,1,February,8,76
19/02/2014,21,Commercial Street at Barratts,Wednesday,2014,1,February,8,201
19/02/2014,21,Headrow,Wednesday,2014,1,February,8,203
19/02/2014,21,Dortmund Square ,Wednesday,2014,1,February,8,404
19/02/2014,21,Albion Street South,Wednesday,2014,1,February,8,341
19/02/2014,21,Albion Street North,Wednesday,2014,1,February,8,153
19/02/2014,22,Briggate,Wednesday,2014,1,February,8,419
19/02/2014,22,Briggate at McDonalds ,Wednesday,2014,1,February,8,417
19/02/2014,22,Commercial Street at Lush,Wednesday,2014,1,February,8,53
19/02/2014,22,Commercial Street at Barratts,Wednesday,2014,1,February,8,111
19/02/2014,22,Headrow,Wednesday,2014,1,February,8,191
19/02/2014,22,Dortmund Square ,Wednesday,2014,1,February,8,324
19/02/2014,22,Albion Street South,Wednesday,2014,1,February,8,237
19/02/2014,22,Albion Street North,Wednesday,2014,1,February,8,102
19/02/2014,23,Briggate,Wednesday,2014,1,February,8,297
19/02/2014,23,Briggate at McDonalds ,Wednesday,2014,1,February,8,251
19/02/2014,23,Commercial Street at Lush,Wednesday,2014,1,February,8,39
19/02/2014,23,Commercial Street at Barratts,Wednesday,2014,1,February,8,85
19/02/2014,23,Headrow,Wednesday,2014,1,February,8,112
19/02/2014,23,Dortmund Square ,Wednesday,2014,1,February,8,169
19/02/2014,23,Albion Street South,Wednesday,2014,1,February,8,119
19/02/2014,23,Albion Street North,Wednesday,2014,1,February,8,70
20/02/2014,0,Briggate,Thursday,2014,1,February,8,177
20/02/2014,0,Briggate at McDonalds ,Thursday,2014,1,February,8,151
20/02/2014,0,Commercial Street at Lush,Thursday,2014,1,February,8,29
20/02/2014,0,Commercial Street at Barratts,Thursday,2014,1,February,8,32
20/02/2014,0,Headrow,Thursday,2014,1,February,8,47
20/02/2014,0,Dortmund Square ,Thursday,2014,1,February,8,59
20/02/2014,0,Albion Street South,Thursday,2014,1,February,8,64
20/02/2014,0,Albion Street North,Thursday,2014,1,February,8,9
20/02/2014,1,Briggate,Thursday,2014,1,February,8,161
20/02/2014,1,Briggate at McDonalds ,Thursday,2014,1,February,8,137
20/02/2014,1,Commercial Street at Lush,Thursday,2014,1,February,8,12
20/02/2014,1,Commercial Street at Barratts,Thursday,2014,1,February,8,23
20/02/2014,1,Headrow,Thursday,2014,1,February,8,36
20/02/2014,1,Dortmund Square ,Thursday,2014,1,February,8,14
20/02/2014,1,Albion Street South,Thursday,2014,1,February,8,20
20/02/2014,1,Albion Street North,Thursday,2014,1,February,8,3
20/02/2014,2,Briggate,Thursday,2014,1,February,8,180
20/02/2014,2,Briggate at McDonalds ,Thursday,2014,1,February,8,139
20/02/2014,2,Commercial Street at Lush,Thursday,2014,1,February,8,8
20/02/2014,2,Commercial Street at Barratts,Thursday,2014,1,February,8,26
20/02/2014,2,Headrow,Thursday,2014,1,February,8,16
20/02/2014,2,Dortmund Square ,Thursday,2014,1,February,8,23
20/02/2014,2,Albion Street South,Thursday,2014,1,February,8,31
20/02/2014,2,Albion Street North,Thursday,2014,1,February,8,7
20/02/2014,3,Briggate,Thursday,2014,1,February,8,138
20/02/2014,3,Briggate at McDonalds ,Thursday,2014,1,February,8,135
20/02/2014,3,Commercial Street at Lush,Thursday,2014,1,February,8,16
20/02/2014,3,Commercial Street at Barratts,Thursday,2014,1,February,8,27
20/02/2014,3,Headrow,Thursday,2014,1,February,8,13
20/02/2014,3,Dortmund Square ,Thursday,2014,1,February,8,2
20/02/2014,3,Albion Street South,Thursday,2014,1,February,8,42
20/02/2014,3,Albion Street North,Thursday,2014,1,February,8,7
20/02/2014,4,Briggate,Thursday,2014,1,February,8,112
20/02/2014,4,Briggate at McDonalds ,Thursday,2014,1,February,8,124
20/02/2014,4,Commercial Street at Lush,Thursday,2014,1,February,8,9
20/02/2014,4,Commercial Street at Barratts,Thursday,2014,1,February,8,30
20/02/2014,4,Headrow,Thursday,2014,1,February,8,13
20/02/2014,4,Dortmund Square ,Thursday,2014,1,February,8,0
20/02/2014,4,Albion Street South,Thursday,2014,1,February,8,13
20/02/2014,4,Albion Street North,Thursday,2014,1,February,8,4
20/02/2014,5,Briggate,Thursday,2014,1,February,8,65
20/02/2014,5,Briggate at McDonalds ,Thursday,2014,1,February,8,149
20/02/2014,5,Commercial Street at Lush,Thursday,2014,1,February,8,41
20/02/2014,5,Commercial Street at Barratts,Thursday,2014,1,February,8,82
20/02/2014,5,Headrow,Thursday,2014,1,February,8,20
20/02/2014,5,Dortmund Square ,Thursday,2014,1,February,8,0
20/02/2014,5,Albion Street South,Thursday,2014,1,February,8,50
20/02/2014,5,Albion Street North,Thursday,2014,1,February,8,12
20/02/2014,6,Briggate,Thursday,2014,1,February,8,175
20/02/2014,6,Briggate at McDonalds ,Thursday,2014,1,February,8,189
20/02/2014,6,Commercial Street at Lush,Thursday,2014,1,February,8,98
20/02/2014,6,Commercial Street at Barratts,Thursday,2014,1,February,8,120
20/02/2014,6,Headrow,Thursday,2014,1,February,8,55
20/02/2014,6,Dortmund Square ,Thursday,2014,1,February,8,48
20/02/2014,6,Albion Street South,Thursday,2014,1,February,8,138
20/02/2014,6,Albion Street North,Thursday,2014,1,February,8,32
20/02/2014,7,Briggate,Thursday,2014,1,February,8,377
20/02/2014,7,Briggate at McDonalds ,Thursday,2014,1,February,8,269
20/02/2014,7,Commercial Street at Lush,Thursday,2014,1,February,8,215
20/02/2014,7,Commercial Street at Barratts,Thursday,2014,1,February,8,211
20/02/2014,7,Headrow,Thursday,2014,1,February,8,188
20/02/2014,7,Dortmund Square ,Thursday,2014,1,February,8,269
20/02/2014,7,Albion Street South,Thursday,2014,1,February,8,346
20/02/2014,7,Albion Street North,Thursday,2014,1,February,8,219
20/02/2014,8,Briggate,Thursday,2014,1,February,8,855
20/02/2014,8,Briggate at McDonalds ,Thursday,2014,1,February,8,483
20/02/2014,8,Commercial Street at Lush,Thursday,2014,1,February,8,637
20/02/2014,8,Commercial Street at Barratts,Thursday,2014,1,February,8,581
20/02/2014,8,Headrow,Thursday,2014,1,February,8,521
20/02/2014,8,Dortmund Square ,Thursday,2014,1,February,8,832
20/02/2014,8,Albion Street South,Thursday,2014,1,February,8,1002
20/02/2014,8,Albion Street North,Thursday,2014,1,February,8,710
20/02/2014,9,Briggate,Thursday,2014,1,February,8,1054
20/02/2014,9,Briggate at McDonalds ,Thursday,2014,1,February,8,467
20/02/2014,9,Commercial Street at Lush,Thursday,2014,1,February,8,685
20/02/2014,9,Commercial Street at Barratts,Thursday,2014,1,February,8,491
20/02/2014,9,Headrow,Thursday,2014,1,February,8,595
20/02/2014,9,Dortmund Square ,Thursday,2014,1,February,8,937
20/02/2014,9,Albion Street South,Thursday,2014,1,February,8,586
20/02/2014,9,Albion Street North,Thursday,2014,1,February,8,347
20/02/2014,10,Briggate,Thursday,2014,1,February,8,1420
20/02/2014,10,Briggate at McDonalds ,Thursday,2014,1,February,8,746
20/02/2014,10,Commercial Street at Lush,Thursday,2014,1,February,8,909
20/02/2014,10,Commercial Street at Barratts,Thursday,2014,1,February,8,796
20/02/2014,10,Headrow,Thursday,2014,1,February,8,840
20/02/2014,10,Dortmund Square ,Thursday,2014,1,February,8,1411
20/02/2014,10,Albion Street South,Thursday,2014,1,February,8,1128
20/02/2014,10,Albion Street North,Thursday,2014,1,February,8,829
20/02/2014,11,Briggate,Thursday,2014,1,February,8,2474
20/02/2014,11,Briggate at McDonalds ,Thursday,2014,1,February,8,1234
20/02/2014,11,Commercial Street at Lush,Thursday,2014,1,February,8,1419
20/02/2014,11,Commercial Street at Barratts,Thursday,2014,1,February,8,946
20/02/2014,11,Headrow,Thursday,2014,1,February,8,1209
20/02/2014,11,Dortmund Square ,Thursday,2014,1,February,8,2021
20/02/2014,11,Albion Street South,Thursday,2014,1,February,8,1939
20/02/2014,11,Albion Street North,Thursday,2014,1,February,8,1530
20/02/2014,12,Briggate,Thursday,2014,1,February,8,5080
20/02/2014,12,Briggate at McDonalds ,Thursday,2014,1,February,8,2038
20/02/2014,12,Commercial Street at Lush,Thursday,2014,1,February,8,2698
20/02/2014,12,Commercial Street at Barratts,Thursday,2014,1,February,8,1670
20/02/2014,12,Headrow,Thursday,2014,1,February,8,2009
20/02/2014,12,Dortmund Square ,Thursday,2014,1,February,8,3620
20/02/2014,12,Albion Street South,Thursday,2014,1,February,8,3370
20/02/2014,12,Albion Street North,Thursday,2014,1,February,8,1930
20/02/2014,13,Briggate,Thursday,2014,1,February,8,5155
20/02/2014,13,Briggate at McDonalds ,Thursday,2014,1,February,8,2072
20/02/2014,13,Commercial Street at Lush,Thursday,2014,1,February,8,2820
20/02/2014,13,Commercial Street at Barratts,Thursday,2014,1,February,8,1580
20/02/2014,13,Headrow,Thursday,2014,1,February,8,2144
20/02/2014,13,Dortmund Square ,Thursday,2014,1,February,8,4080
20/02/2014,13,Albion Street South,Thursday,2014,1,February,8,3875
20/02/2014,13,Albion Street North,Thursday,2014,1,February,8,2148
20/02/2014,14,Briggate,Thursday,2014,1,February,8,3458
20/02/2014,14,Briggate at McDonalds ,Thursday,2014,1,February,8,1612
20/02/2014,14,Commercial Street at Lush,Thursday,2014,1,February,8,2090
20/02/2014,14,Commercial Street at Barratts,Thursday,2014,1,February,8,1080
20/02/2014,14,Headrow,Thursday,2014,1,February,8,1683
20/02/2014,14,Dortmund Square ,Thursday,2014,1,February,8,3776
20/02/2014,14,Albion Street South,Thursday,2014,1,February,8,3025
20/02/2014,14,Albion Street North,Thursday,2014,1,February,8,1464
20/02/2014,15,Briggate,Thursday,2014,1,February,8,2724
20/02/2014,15,Briggate at McDonalds ,Thursday,2014,1,February,8,1349
20/02/2014,15,Commercial Street at Lush,Thursday,2014,1,February,8,1952
20/02/2014,15,Commercial Street at Barratts,Thursday,2014,1,February,8,1158
20/02/2014,15,Headrow,Thursday,2014,1,February,8,1660
20/02/2014,15,Dortmund Square ,Thursday,2014,1,February,8,3600
20/02/2014,15,Albion Street South,Thursday,2014,1,February,8,2782
20/02/2014,15,Albion Street North,Thursday,2014,1,February,8,1437
20/02/2014,16,Briggate,Thursday,2014,1,February,8,2790
20/02/2014,16,Briggate at McDonalds ,Thursday,2014,1,February,8,1577
20/02/2014,16,Commercial Street at Lush,Thursday,2014,1,February,8,1647
20/02/2014,16,Commercial Street at Barratts,Thursday,2014,1,February,8,1014
20/02/2014,16,Headrow,Thursday,2014,1,February,8,1640
20/02/2014,16,Dortmund Square ,Thursday,2014,1,February,8,3297
20/02/2014,16,Albion Street South,Thursday,2014,1,February,8,2427
20/02/2014,16,Albion Street North,Thursday,2014,1,February,8,937
20/02/2014,17,Briggate,Thursday,2014,1,February,8,2575
20/02/2014,17,Briggate at McDonalds ,Thursday,2014,1,February,8,1390
20/02/2014,17,Commercial Street at Lush,Thursday,2014,1,February,8,1191
20/02/2014,17,Commercial Street at Barratts,Thursday,2014,1,February,8,859
20/02/2014,17,Headrow,Thursday,2014,1,February,8,1216
20/02/2014,17,Dortmund Square ,Thursday,2014,1,February,8,2235
20/02/2014,17,Albion Street South,Thursday,2014,1,February,8,2214
20/02/2014,17,Albion Street North,Thursday,2014,1,February,8,813
20/02/2014,18,Briggate,Thursday,2014,1,February,8,1920
20/02/2014,18,Briggate at McDonalds ,Thursday,2014,1,February,8,1059
20/02/2014,18,Commercial Street at Lush,Thursday,2014,1,February,8,363
20/02/2014,18,Commercial Street at Barratts,Thursday,2014,1,February,8,556
20/02/2014,18,Headrow,Thursday,2014,1,February,8,763
20/02/2014,18,Dortmund Square ,Thursday,2014,1,February,8,1496
20/02/2014,18,Albion Street South,Thursday,2014,1,February,8,1751
20/02/2014,18,Albion Street North,Thursday,2014,1,February,8,340
20/02/2014,19,Briggate,Thursday,2014,1,February,8,1111
20/02/2014,19,Briggate at McDonalds ,Thursday,2014,1,February,8,553
20/02/2014,19,Commercial Street at Lush,Thursday,2014,1,February,8,228
20/02/2014,19,Commercial Street at Barratts,Thursday,2014,1,February,8,341
20/02/2014,19,Headrow,Thursday,2014,1,February,8,473
20/02/2014,19,Dortmund Square ,Thursday,2014,1,February,8,1023
20/02/2014,19,Albion Street South,Thursday,2014,1,February,8,1110
20/02/2014,19,Albion Street North,Thursday,2014,1,February,8,209
20/02/2014,20,Briggate,Thursday,2014,1,February,8,669
20/02/2014,20,Briggate at McDonalds ,Thursday,2014,1,February,8,429
20/02/2014,20,Commercial Street at Lush,Thursday,2014,1,February,8,131
20/02/2014,20,Commercial Street at Barratts,Thursday,2014,1,February,8,287
20/02/2014,20,Headrow,Thursday,2014,1,February,8,271
20/02/2014,20,Dortmund Square ,Thursday,2014,1,February,8,688
20/02/2014,20,Albion Street South,Thursday,2014,1,February,8,715
20/02/2014,20,Albion Street North,Thursday,2014,1,February,8,254
20/02/2014,21,Briggate,Thursday,2014,1,February,8,500
20/02/2014,21,Briggate at McDonalds ,Thursday,2014,1,February,8,381
20/02/2014,21,Commercial Street at Lush,Thursday,2014,1,February,8,159
20/02/2014,21,Commercial Street at Barratts,Thursday,2014,1,February,8,152
20/02/2014,21,Headrow,Thursday,2014,1,February,8,202
20/02/2014,21,Dortmund Square ,Thursday,2014,1,February,8,328
20/02/2014,21,Albion Street South,Thursday,2014,1,February,8,562
20/02/2014,21,Albion Street North,Thursday,2014,1,February,8,197
20/02/2014,22,Briggate,Thursday,2014,1,February,8,496
20/02/2014,22,Briggate at McDonalds ,Thursday,2014,1,February,8,340
20/02/2014,22,Commercial Street at Lush,Thursday,2014,1,February,8,77
20/02/2014,22,Commercial Street at Barratts,Thursday,2014,1,February,8,117
20/02/2014,22,Headrow,Thursday,2014,1,February,8,166
20/02/2014,22,Dortmund Square ,Thursday,2014,1,February,8,293
20/02/2014,22,Albion Street South,Thursday,2014,1,February,8,270
20/02/2014,22,Albion Street North,Thursday,2014,1,February,8,95
20/02/2014,23,Briggate,Thursday,2014,1,February,8,431
20/02/2014,23,Briggate at McDonalds ,Thursday,2014,1,February,8,227
20/02/2014,23,Commercial Street at Lush,Thursday,2014,1,February,8,40
20/02/2014,23,Commercial Street at Barratts,Thursday,2014,1,February,8,73
20/02/2014,23,Headrow,Thursday,2014,1,February,8,118
20/02/2014,23,Dortmund Square ,Thursday,2014,1,February,8,164
20/02/2014,23,Albion Street South,Thursday,2014,1,February,8,229
20/02/2014,23,Albion Street North,Thursday,2014,1,February,8,57
21/02/2014,0,Briggate,Friday,2014,1,February,8,422
21/02/2014,0,Briggate at McDonalds ,Friday,2014,1,February,8,214
21/02/2014,0,Commercial Street at Lush,Friday,2014,1,February,8,24
21/02/2014,0,Commercial Street at Barratts,Friday,2014,1,February,8,68
21/02/2014,0,Headrow,Friday,2014,1,February,8,64
21/02/2014,0,Dortmund Square ,Friday,2014,1,February,8,111
21/02/2014,0,Albion Street South,Friday,2014,1,February,8,73
21/02/2014,0,Albion Street North,Friday,2014,1,February,8,48
21/02/2014,1,Briggate,Friday,2014,1,February,8,438
21/02/2014,1,Briggate at McDonalds ,Friday,2014,1,February,8,174
21/02/2014,1,Commercial Street at Lush,Friday,2014,1,February,8,30
21/02/2014,1,Commercial Street at Barratts,Friday,2014,1,February,8,84
21/02/2014,1,Headrow,Friday,2014,1,February,8,60
21/02/2014,1,Dortmund Square ,Friday,2014,1,February,8,68
21/02/2014,1,Albion Street South,Friday,2014,1,February,8,28
21/02/2014,1,Albion Street North,Friday,2014,1,February,8,13
21/02/2014,2,Briggate,Friday,2014,1,February,8,548
21/02/2014,2,Briggate at McDonalds ,Friday,2014,1,February,8,189
21/02/2014,2,Commercial Street at Lush,Friday,2014,1,February,8,6
21/02/2014,2,Commercial Street at Barratts,Friday,2014,1,February,8,46
21/02/2014,2,Headrow,Friday,2014,1,February,8,33
21/02/2014,2,Dortmund Square ,Friday,2014,1,February,8,71
21/02/2014,2,Albion Street South,Friday,2014,1,February,8,29
21/02/2014,2,Albion Street North,Friday,2014,1,February,8,7
21/02/2014,3,Briggate,Friday,2014,1,February,8,612
21/02/2014,3,Briggate at McDonalds ,Friday,2014,1,February,8,180
21/02/2014,3,Commercial Street at Lush,Friday,2014,1,February,8,5
21/02/2014,3,Commercial Street at Barratts,Friday,2014,1,February,8,78
21/02/2014,3,Headrow,Friday,2014,1,February,8,43
21/02/2014,3,Dortmund Square ,Friday,2014,1,February,8,34
21/02/2014,3,Albion Street South,Friday,2014,1,February,8,17
21/02/2014,3,Albion Street North,Friday,2014,1,February,8,7
21/02/2014,4,Briggate,Friday,2014,1,February,8,574
21/02/2014,4,Briggate at McDonalds ,Friday,2014,1,February,8,128
21/02/2014,4,Commercial Street at Lush,Friday,2014,1,February,8,19
21/02/2014,4,Commercial Street at Barratts,Friday,2014,1,February,8,61
21/02/2014,4,Headrow,Friday,2014,1,February,8,31
21/02/2014,4,Dortmund Square ,Friday,2014,1,February,8,0
21/02/2014,4,Albion Street South,Friday,2014,1,February,8,31
21/02/2014,4,Albion Street North,Friday,2014,1,February,8,10
21/02/2014,5,Briggate,Friday,2014,1,February,8,209
21/02/2014,5,Briggate at McDonalds ,Friday,2014,1,February,8,140
21/02/2014,5,Commercial Street at Lush,Friday,2014,1,February,8,44
21/02/2014,5,Commercial Street at Barratts,Friday,2014,1,February,8,45
21/02/2014,5,Headrow,Friday,2014,1,February,8,28
21/02/2014,5,Dortmund Square ,Friday,2014,1,February,8,7
21/02/2014,5,Albion Street South,Friday,2014,1,February,8,39
21/02/2014,5,Albion Street North,Friday,2014,1,February,8,12
21/02/2014,6,Briggate,Friday,2014,1,February,8,227
21/02/2014,6,Briggate at McDonalds ,Friday,2014,1,February,8,198
21/02/2014,6,Commercial Street at Lush,Friday,2014,1,February,8,51
21/02/2014,6,Commercial Street at Barratts,Friday,2014,1,February,8,47
21/02/2014,6,Headrow,Friday,2014,1,February,8,58
21/02/2014,6,Dortmund Square ,Friday,2014,1,February,8,63
21/02/2014,6,Albion Street South,Friday,2014,1,February,8,82
21/02/2014,6,Albion Street North,Friday,2014,1,February,8,46
21/02/2014,7,Briggate,Friday,2014,1,February,8,335
21/02/2014,7,Briggate at McDonalds ,Friday,2014,1,February,8,252
21/02/2014,7,Commercial Street at Lush,Friday,2014,1,February,8,276
21/02/2014,7,Commercial Street at Barratts,Friday,2014,1,February,8,196
21/02/2014,7,Headrow,Friday,2014,1,February,8,218
21/02/2014,7,Dortmund Square ,Friday,2014,1,February,8,315
21/02/2014,7,Albion Street South,Friday,2014,1,February,8,351
21/02/2014,7,Albion Street North,Friday,2014,1,February,8,274
21/02/2014,8,Briggate,Friday,2014,1,February,8,712
21/02/2014,8,Briggate at McDonalds ,Friday,2014,1,February,8,436
21/02/2014,8,Commercial Street at Lush,Friday,2014,1,February,8,457
21/02/2014,8,Commercial Street at Barratts,Friday,2014,1,February,8,573
21/02/2014,8,Headrow,Friday,2014,1,February,8,599
21/02/2014,8,Dortmund Square ,Friday,2014,1,February,8,863
21/02/2014,8,Albion Street South,Friday,2014,1,February,8,740
21/02/2014,8,Albion Street North,Friday,2014,1,February,8,524
21/02/2014,9,Briggate,Friday,2014,1,February,8,629
21/02/2014,9,Briggate at McDonalds ,Friday,2014,1,February,8,504
21/02/2014,9,Commercial Street at Lush,Friday,2014,1,February,8,702
21/02/2014,9,Commercial Street at Barratts,Friday,2014,1,February,8,549
21/02/2014,9,Headrow,Friday,2014,1,February,8,698
21/02/2014,9,Dortmund Square ,Friday,2014,1,February,8,936
21/02/2014,9,Albion Street South,Friday,2014,1,February,8,364
21/02/2014,9,Albion Street North,Friday,2014,1,February,8,453
21/02/2014,10,Briggate,Friday,2014,1,February,8,924
21/02/2014,10,Briggate at McDonalds ,Friday,2014,1,February,8,770
21/02/2014,10,Commercial Street at Lush,Friday,2014,1,February,8,1058
21/02/2014,10,Commercial Street at Barratts,Friday,2014,1,February,8,781
21/02/2014,10,Headrow,Friday,2014,1,February,8,1090
21/02/2014,10,Dortmund Square ,Friday,2014,1,February,8,1644
